timestamp,z_window,person
0 days 00:01:46.188000,0.16835797510000003,5
0 days 00:01:46.205000,0.17629912529999994,5
0 days 00:01:46.215000,0.16286276829999996,5
0 days 00:01:46.248000,0.17996276729999994,5
0 days 00:01:46.248000,0.10216276730000003,5
0 days 00:01:46.312000,0.0827627673,5
0 days 00:01:46.313000,0.039062767300000016,5
0 days 00:01:46.314000,0.02776276729999997,5
0 days 00:01:46.340000,-0.06683723239999999,5
0 days 00:01:46.341000,-0.023937234399999983,5
0 days 00:01:46.365000,-0.019537233999999987,5
0 days 00:01:46.377000,-0.0037379349999999835,5
0 days 00:01:46.397000,-0.0019172193999999884,5
0 days 00:01:46.401000,-0.014217219099999978,5
0 days 00:01:46.461000,-0.03761721809999999,5
0 days 00:01:46.462000,-0.05481721779999997,5
0 days 00:01:46.462000,-0.055717217769999994,5
0 days 00:01:46.489000,-0.06341721746999998,5
0 days 00:01:46.551000,-0.07361721747,5
0 days 00:01:46.554000,-0.07971721746999996,5
0 days 00:01:46.560000,-0.09281721753000002,5
0 days 00:01:46.589000,-0.09898752413000005,5
0 days 00:01:46.608000,-0.12278752213000005,5
0 days 00:01:46.609000,-0.12643217903000004,5
0 days 00:01:46.613000,-0.15783217903000002,5
0 days 00:01:46.671000,-0.19113217883000005,5
0 days 00:01:46.676000,-0.18513217883,5
0 days 00:01:46.676000,-0.11413217683000003,5
0 days 00:01:46.729000,-0.25073216583,5
0 days 00:01:46.730000,-0.17753216583,5
0 days 00:01:46.740000,-0.15223216632999997,5
0 days 00:01:46.756000,-0.11583216632999999,5
0 days 00:01:46.787000,-0.04493280032999999,5
0 days 00:01:46.788000,0.03636718967000001,5
0 days 00:01:46.802000,0.055177359669999995,5
0 days 00:01:46.817000,0.07157735767000001,5
0 days 00:01:46.878000,0.04157735766999998,5
0 days 00:01:46.880000,0.016277360669999973,5
0 days 00:01:46.881000,0.02327736066999997,5
0 days 00:01:46.887000,0.030677360669999997,5
0 days 00:01:46.908000,0.035277360469999984,5
0 days 00:01:46.973000,0.016210070970000004,5
0 days 00:01:46.973000,0.01861007117000001,5
0 days 00:01:46.974000,0.012310072169999997,5
0 days 00:01:46.974000,0.012110072370000011,5
0 days 00:01:47.027000,0.01223223697000001,5
0 days 00:01:47.031000,0.025332236970000022,5
0 days 00:01:47.032000,0.044432236969999976,5
0 days 00:01:47.091000,0.057532236970000004,5
0 days 00:01:47.092000,0.07183223596999999,5
0 days 00:01:47.095000,0.08313223557,5
0 days 00:01:47.148000,0.08033223557,5
0 days 00:01:47.148000,0.09233223557,5
0 days 00:01:47.150000,0.027332235570000033,5
0 days 00:01:47.184000,0.01948121827000004,5
0 days 00:01:47.209000,0.08608121827000001,5
0 days 00:01:47.210000,0.15560520397000002,5
0 days 00:01:47.212000,0.07250521397000009,5
0 days 00:01:47.270000,0.08580521297000007,5
0 days 00:01:47.273000,0.07570521397000006,5
0 days 00:01:47.274000,0.07850521397000007,5
0 days 00:01:47.297000,0.1043052142700001,5
0 days 00:01:47.329000,0.11830521427000006,5
0 days 00:01:47.329000,0.13000521427000009,5
0 days 00:01:47.389000,0.15410521327000004,5
0 days 00:01:47.391000,0.14310521327000003,5
0 days 00:01:47.395000,0.14158227527,5
0 days 00:01:47.395000,0.10178227727000001,5
0 days 00:01:47.417000,0.09847320477000006,5
0 days 00:01:47.479000,0.011373204770000044,5
0 days 00:01:47.480000,-0.05862679522999997,5
0 days 00:01:47.482000,-0.07622679522999996,5
0 days 00:01:47.486000,-0.07362679542999995,5
0 days 00:01:47.537000,-0.023026795029999967,5
0 days 00:01:47.537000,-0.014326795029999936,5
0 days 00:01:47.569000,-0.044126794029999965,5
0 days 00:01:47.570000,-0.08162679302999998,5
0 days 00:01:47.597000,-0.09792679302999996,5
0 days 00:01:47.609000,-0.07984182522999994,5
0 days 00:01:47.628000,-0.08534951709999991,5
0 days 00:01:47.631000,-0.09884951709999988,5
0 days 00:01:47.692000,-0.1174495152999999,5
0 days 00:01:47.695000,-0.12124951529999993,5
0 days 00:01:47.695000,-0.11954951509999988,5
0 days 00:01:47.749000,-0.13234951479999985,5
0 days 00:01:47.752000,-0.1497495146999999,5
0 days 00:01:47.753000,-0.14674951479999987,5
0 days 00:01:47.776000,-0.16794951282999993,5
0 days 00:01:47.780000,-0.1402022104299999,5
0 days 00:01:47.808000,-0.15600221042999993,5
0 days 00:01:47.809000,-0.12730221442999984,5
0 days 00:01:47.837000,-0.1439022124299999,5
0 days 00:01:47.900000,-0.23540221142999992,5
0 days 00:01:47.902000,-0.22950221147,5
0 days 00:01:47.906000,-0.19010221146999995,5
0 days 00:01:47.957000,-0.17170221147000003,5
0 days 00:01:47.958000,-0.11230221346999997,5
0 days 00:01:47.958000,-0.015002213469999984,5
0 days 00:01:47.987000,0.014597786530000038,5
0 days 00:01:47.990000,0.009897786530000043,5
0 days 00:01:47.992000,0.03546192053000007,5
0 days 00:01:48.016000,0.02012077133000009,5
0 days 00:01:48.047000,0.033220771330000114,5
0 days 00:01:48.050000,0.04472077133000006,5
0 days 00:01:48.076000,0.04822077133000008,5
0 days 00:01:48.143000,0.04592077123000005,5
0 days 00:01:48.143000,0.04402077123000009,5
0 days 00:01:48.151000,0.04952077123000003,5
0 days 00:01:48.201000,0.06352077073000002,5
0 days 00:01:48.203000,0.04892691982999999,5
0 days 00:01:48.204000,0.06612691892999996,5
0 days 00:01:48.207000,0.06762761993,5
0 days 00:01:48.259000,0.07772761953000001,5
0 days 00:01:48.262000,0.09322761913000002,5
0 days 00:01:48.262000,0.11782761812999995,5
0 days 00:01:48.318000,0.13202761782999997,5
0 days 00:01:48.322000,0.13152761785999997,5
0 days 00:01:48.324000,0.12342761826000004,5
0 days 00:01:48.375000,0.11868190860999991,5
0 days 00:01:48.379000,0.09558190861000002,5
0 days 00:01:48.383000,0.06458190866999995,5
0 days 00:01:48.392000,0.010752215270000054,5
0 days 00:01:48.408000,-0.06164778673000004,5
0 days 00:01:48.408000,-0.11464778703,5
0 days 00:01:48.437000,-0.08884778702999997,5
0 days 00:01:48.467000,-0.0412477870299999,5
0 days 00:01:48.469000,-0.02164778706999996,5
0 days 00:01:48.497000,-0.001647788869999955,5
0 days 00:01:48.559000,0.10825221013000004,5
0 days 00:01:48.559000,0.09095221013000014,5
0 days 00:01:48.563000,0.17595221013000006,5
0 days 00:01:48.587000,0.1393288311300001,5
0 days 00:01:48.587000,0.16282883413000007,5
0 days 00:01:48.590000,0.13822884413000014,5
0 days 00:01:48.649000,0.17561867413000012,5
0 days 00:01:48.652000,0.1503186761300001,5
0 days 00:01:48.655000,0.1444186771300001,5
0 days 00:01:48.710000,0.15581867413000008,5
0 days 00:01:48.710000,0.13951867513000007,5
0 days 00:01:48.717000,0.11561867513000007,5
0 days 00:01:48.770000,0.09661867553,5
0 days 00:01:48.770000,0.08838596603000003,5
0 days 00:01:48.773000,0.06548596703,5
0 days 00:01:48.796000,0.05258596743000001,5
0 days 00:01:48.798000,0.06730703542999997,5
0 days 00:01:48.825000,0.056807035430000014,5
0 days 00:01:48.830000,0.03670703542999999,5
0 days 00:01:48.857000,0.008507036430000017,5
0 days 00:01:48.887000,-0.01249296356999998,5
0 days 00:01:48.890000,-0.029792963569999945,5
0 days 00:01:48.950000,-0.02139296356999997,5
0 days 00:01:48.954000,0.008407036430000039,5
0 days 00:01:48.957000,0.021207036429999996,5
0 days 00:01:48.972000,0.10597191943000006,5
0 days 00:01:48.978000,0.13022293573000002,5
0 days 00:01:49.008000,0.07052293473000003,5
0 days 00:01:49.009000,0.00042293772999999255,5
0 days 00:01:49.036000,0.08672292773000004,5
0 days 00:01:49.068000,0.07162292873,5
0 days 00:01:49.071000,0.09192292813000005,5
0 days 00:01:49.096000,0.09992292833000006,5
0 days 00:01:49.127000,0.10112292843000006,5
0 days 00:01:49.130000,0.10192292943000006,5
0 days 00:01:49.182000,0.11517703343000005,5
0 days 00:01:49.188000,0.09227703343000003,5
0 days 00:01:49.192000,0.07797703343000001,5
0 days 00:01:49.193000,0.08299997093000001,5
0 days 00:01:49.217000,0.08239997063,5
0 days 00:01:49.279000,0.11839996783000001,5
0 days 00:01:49.281000,0.15719996482999998,5
0 days 00:01:49.284000,0.21659996483,5
0 days 00:01:49.340000,0.21309996483000002,5
0 days 00:01:49.342000,0.21309996483000007,5
0 days 00:01:49.347000,0.21329996443000007,5
0 days 00:01:49.394000,0.23198537543000008,5
0 days 00:01:49.397000,0.2929853724300001,5
0 days 00:01:49.402000,0.3513853714300001,5
0 days 00:01:49.406000,0.37798537143000005,5
0 days 00:01:49.458000,0.37170040343000005,5
0 days 00:01:49.459000,0.38970040203000006,5
0 days 00:01:49.463000,0.39870040203,5
0 days 00:01:49.517000,0.41230040223000003,5
0 days 00:01:49.519000,0.40130040222999996,5
0 days 00:01:49.521000,0.40910040222999994,5
0 days 00:01:49.549000,0.39790040223,5
0 days 00:01:49.577000,0.37350040223000003,5
0 days 00:01:49.579000,0.28220040233000004,5
0 days 00:01:49.605000,0.30813514463000014,5
0 days 00:01:49.607000,0.06546139863000004,5
0 days 00:01:49.668000,0.19156139863,5
0 days 00:01:49.672000,0.34876139863000005,5
0 days 00:01:49.673000,0.38606139663,5
0 days 00:01:49.674000,0.30606140563000006,5
0 days 00:01:49.727000,0.35916140567,5
0 days 00:01:49.729000,0.44586140567,5
0 days 00:01:49.759000,0.45376140567,5
0 days 00:01:49.762000,0.38896140866999995,5
0 days 00:01:49.777000,0.29291378167000004,5
0 days 00:01:49.820000,0.24441378167000008,5
0 days 00:01:49.822000,0.23771378167000004,5
0 days 00:01:49.823000,0.19454964766999996,5
0 days 00:01:49.879000,0.21814964667000003,5
0 days 00:01:49.881000,0.20204964667000003,5
0 days 00:01:49.881000,0.18614964667000003,5
0 days 00:01:49.938000,0.17404964667,5
0 days 00:01:49.941000,0.17944964676999997,5
0 days 00:01:49.942000,0.19394964576999998,5
0 days 00:01:49.968000,0.17971324117,5
0 days 00:01:49.997000,0.19051324037,5
0 days 00:01:49.999000,0.21230709126999997,5
0 days 00:01:50.002000,0.21990709177000003,5
0 days 00:01:50.028000,0.21770709177,5
0 days 00:01:50.087000,0.21260709216999998,5
0 days 00:01:50.091000,0.20320709256999997,5
0 days 00:01:50.091000,0.19430709257,5
0 days 00:01:50.149000,0.19660709207000004,5
0 days 00:01:50.151000,0.20520709201000006,5
0 days 00:01:50.154000,0.21320709161000004,5
0 days 00:01:50.181000,0.21755107126000003,5
0 days 00:01:50.212000,0.23405107131999997,5
0 days 00:01:50.213000,0.26465107131999993,5
0 days 00:01:50.213000,0.32025107132,5
0 days 00:01:50.270000,0.40715107161999997,5
0 days 00:01:50.270000,0.46145107161999993,5
0 days 00:01:50.272000,0.45415107161999996,5
0 days 00:01:50.329000,0.42035107162,5
0 days 00:01:50.329000,0.41075107166,5
0 days 00:01:50.332000,0.4163510714600001,5
0 days 00:01:50.361000,0.31505107146000005,5
0 days 00:01:50.362000,0.3400510716600001,5
0 days 00:01:50.394000,0.25565970066,5
0 days 00:01:50.417000,0.22368308066000003,5
0 days 00:01:50.419000,0.12818308066,5
0 days 00:01:50.420000,0.047683081659999994,5
0 days 00:01:50.478000,-0.008816918339999995,5
0 days 00:01:50.478000,-0.042616918340000004,5
0 days 00:01:50.484000,-0.057116919339999975,5
0 days 00:01:50.537000,-0.04401691933999997,5
0 days 00:01:50.540000,-0.013116920339999954,5
0 days 00:01:50.540000,0.01618307966,5
0 days 00:01:50.568000,0.03246652606000004,5
0 days 00:01:50.568000,0.08346652406,5
0 days 00:01:50.596000,0.13066652206,5
0 days 00:01:50.599000,0.16276652165999997,5
0 days 00:01:50.660000,0.18534545166000002,5
0 days 00:01:50.660000,0.23224545166,5
0 days 00:01:50.663000,0.24254545166,5
0 days 00:01:50.686000,0.25614545072,5
0 days 00:01:50.717000,0.27844545071999993,5
0 days 00:01:50.719000,0.30004545072,5
0 days 00:01:50.748000,0.29124545072,5
0 days 00:01:50.776000,0.26324921372,5
0 days 00:01:50.777000,0.25274921361999997,5
0 days 00:01:50.777000,0.23838433061999992,5
0 days 00:01:50.807000,0.22148433165999998,5
0 days 00:01:50.868000,0.21068433265999997,5
0 days 00:01:50.868000,0.20388433266,5
0 days 00:01:50.874000,0.19078433315999996,5
0 days 00:01:50.930000,0.17718433315999996,5
0 days 00:01:50.930000,0.16888433275999998,5
0 days 00:01:50.938000,0.14858433255999995,5
0 days 00:01:50.988000,0.12108433215999997,5
0 days 00:01:50.989000,0.08208433116000002,5
0 days 00:01:50.989000,0.0012302271600000126,5
0 days 00:01:50.990000,0.0249983825,5
0 days 00:01:51.048000,0.025498382500000038,5
0 days 00:01:51.048000,-0.062401617499999985,5
0 days 00:01:51.051000,-0.1131016172,5
0 days 00:01:51.078000,-0.14190161419999997,5
0 days 00:01:51.084000,-0.13070161120000004,5
0 days 00:01:51.107000,-0.16610161119999997,5
0 days 00:01:51.139000,-0.1364016112,5
0 days 00:01:51.142000,-0.104901613,5
0 days 00:01:51.167000,0.013298386999999981,5
0 days 00:01:51.200000,0.0019139579999999643,5
0 days 00:01:51.228000,0.10001396100000001,5
0 days 00:01:51.230000,0.13711396099999995,5
0 days 00:01:51.230000,0.13261396,5
0 days 00:01:51.288000,0.07981395999999995,5
0 days 00:01:51.290000,-0.020086039000000024,5
0 days 00:01:51.300000,-0.09878603900000005,5
0 days 00:01:51.348000,-0.12688603900000003,5
0 days 00:01:51.350000,-0.12768603900000003,5
0 days 00:01:51.350000,-0.13948603910000007,5
0 days 00:01:51.373000,-0.12410759630000007,5
0 days 00:01:51.409000,-0.09980759630000006,5
0 days 00:01:51.414000,-0.02930759530000004,5
0 days 00:01:51.415000,-0.05984233860000003,5
0 days 00:01:51.468000,0.15895766140000003,5
0 days 00:01:51.468000,0.05345766140000006,5
0 days 00:01:51.470000,-0.06444233869999995,5
0 days 00:01:51.529000,-0.06984233869999998,5
0 days 00:01:51.531000,0.023057651300000065,5
0 days 00:01:51.531000,-0.031942348639999986,5
0 days 00:01:51.584000,-0.10777365563999992,5
0 days 00:01:51.587000,-0.17437365563999996,5
0 days 00:01:51.589000,-0.20137365563999998,5
0 days 00:01:51.594000,-0.21952602863999998,5
0 days 00:01:51.616000,-0.25682602563999996,5
0 days 00:01:51.648000,-0.2900260256399999,5
0 days 00:01:51.651000,-0.28772602463999997,5
0 days 00:01:51.709000,-0.30552602463999995,5
0 days 00:01:51.709000,-0.2904260246399999,5
0 days 00:01:51.710000,-0.31402602463999996,5
0 days 00:01:51.738000,-0.27892602463999994,5
0 days 00:01:51.771000,-0.22362602463999995,5
0 days 00:01:51.771000,-0.1424260236399999,5
0 days 00:01:51.796000,-0.13776780503999997,5
0 days 00:01:51.830000,-0.04726780403999996,5
0 days 00:01:51.830000,-0.03446780403999998,5
0 days 00:01:51.839000,-0.06576780403999999,5
0 days 00:01:51.892000,-0.05816780503999998,5
0 days 00:01:51.893000,-0.03596780503999996,5
0 days 00:01:51.893000,-0.009667807040000006,5
0 days 00:01:51.953000,-0.003867807039999982,5
0 days 00:01:51.953000,-0.010367806539999974,5
0 days 00:01:51.955000,-0.01626780653999997,5
0 days 00:01:51.968000,-0.022705309539999968,5
0 days 00:01:52.010000,-0.024003579539999997,5
0 days 00:01:52.014000,-0.017103579600000005,5
0 days 00:01:52.018000,-0.013003579600000011,5
0 days 00:01:52.036000,-0.011503579599999982,5
0 days 00:01:52.066000,-0.0034035798999999733,5
0 days 00:01:52.067000,-0.004103579499999998,5
0 days 00:01:52.096000,-0.008603578499999992,5
0 days 00:01:52.128000,-0.02290357849999997,5
0 days 00:01:52.130000,-0.06750357849999995,5
0 days 00:01:52.180000,-0.062098317499999965,5
0 days 00:01:52.190000,-0.10559831749999997,5
0 days 00:01:52.191000,-0.13679831769999998,5
0 days 00:01:52.193000,-0.1723069467,5
0 days 00:01:52.250000,-0.16280694769999995,5
0 days 00:01:52.254000,-0.15040694769999996,5
0 days 00:01:52.258000,-0.12370694869999993,5
0 days 00:01:52.310000,-0.10370694869999994,5
0 days 00:01:52.312000,-0.1214069486999999,5
0 days 00:01:52.312000,-0.07160694869999991,5
0 days 00:01:52.369000,-0.16520694869999986,5
0 days 00:01:52.371000,-0.06710694869999997,5
0 days 00:01:52.371000,0.003593051300000045,5
0 days 00:01:52.391000,-0.003417470300000013,5
0 days 00:01:52.429000,0.015982527699999957,5
0 days 00:01:52.432000,-0.04701746930000006,5
0 days 00:01:52.432000,-0.03881746930000001,5
0 days 00:01:52.488000,-0.06771746730000007,5
0 days 00:01:52.492000,-0.08901746730000003,5
0 days 00:01:52.496000,-0.07301746830000005,5
0 days 00:01:52.549000,-0.10461746835999998,5
0 days 00:01:52.549000,-0.15081746636000004,5
0 days 00:01:52.552000,-0.15291746635999992,5
0 days 00:01:52.565000,-0.14912995136,5
0 days 00:01:52.576000,-0.14563371435999994,5
0 days 00:01:52.638000,-0.16213371326,5
0 days 00:01:52.640000,-0.18073371325999993,5
0 days 00:01:52.640000,-0.20453371329999995,5
0 days 00:01:52.671000,-0.23363371129999988,5
0 days 00:01:52.673000,-0.24993371129999997,5
0 days 00:01:52.696000,-0.2432337117999999,5
0 days 00:01:52.759000,-0.21243371179999992,5
0 days 00:01:52.759000,-0.19203371179999987,5
0 days 00:01:52.763000,-0.15743371179999993,5
0 days 00:01:52.777000,-0.12027801819999985,5
0 days 00:01:52.787000,-0.06557801819999994,5
0 days 00:01:52.790000,0.005921981800000052,5
0 days 00:01:52.849000,-0.012746173539999956,5
0 days 00:01:52.852000,-0.01804617353999992,5
0 days 00:01:52.854000,0.04375382646000002,5
0 days 00:01:52.909000,0.11175382646000002,5
0 days 00:01:52.914000,0.10545382645999993,5
0 days 00:01:52.915000,0.09975382645999999,5
0 days 00:01:52.936000,0.11015382445999995,5
0 days 00:01:52.987000,0.05245496945999999,5
0 days 00:01:53,0.04015497146000002,5
0 days 00:01:53,-0.04624502854000003,5
0 days 00:01:53.003000,-0.010446010539999996,5
0 days 00:01:53.057000,-0.12984601054,5
0 days 00:01:53.060000,-0.18484601053999994,5
0 days 00:01:53.061000,-0.18954600954000003,5
0 days 00:01:53.119000,-0.14784600943999993,5
0 days 00:01:53.120000,-0.06504600944,5
0 days 00:01:53.124000,0.002253990760000001,5
0 days 00:01:53.178000,0.014353990760000004,5
0 days 00:01:53.180000,0.015553990760000035,5
0 days 00:01:53.183000,0.002053990860000021,5
0 days 00:01:53.198000,0.011672696060000013,5
0 days 00:01:53.237000,0.004972696060000024,5
0 days 00:01:53.239000,-0.002727304940000006,5
0 days 00:01:53.240000,-0.04862730593999998,5
0 days 00:01:53.270000,-0.12942730594000001,5
0 days 00:01:53.273000,-0.14212730493999998,5
0 days 00:01:53.296000,-0.14052730484,5
0 days 00:01:53.357000,-0.15792730384,5
0 days 00:01:53.365000,-0.21262730384,5
0 days 00:01:53.368000,-0.2405273029,5
0 days 00:01:53.371000,-0.23815255420000003,5
0 days 00:01:53.390000,-0.13235255420000006,5
0 days 00:01:53.394000,0.022947445799999945,5
0 days 00:01:53.417000,0.1545474458,5
0 days 00:01:53.448000,0.0996474528,5
0 days 00:01:53.448000,0.15284745280000003,5
0 days 00:01:53.476000,0.22054745080000004,5
0 days 00:01:53.508000,0.28514745080000004,5
0 days 00:01:53.509000,0.3084474508,5
0 days 00:01:53.569000,0.3281474508000001,5
0 days 00:01:53.572000,0.30824745080000004,5
0 days 00:01:53.575000,0.23284745180000002,5
0 days 00:01:53.582000,0.1346017652,5
0 days 00:01:53.627000,0.10657995120000002,5
0 days 00:01:53.629000,-0.024820048799999994,5
0 days 00:01:53.631000,-0.09672004880000001,5
0 days 00:01:53.665000,-0.11202004679999997,5
0 days 00:01:53.720000,-0.14352004479999997,5
0 days 00:01:53.722000,-0.17562004479999996,5
0 days 00:01:53.723000,-0.20762004279999996,5
0 days 00:01:53.777000,-0.21202004279999997,5
0 days 00:01:53.781000,-0.20852004279999994,5
0 days 00:01:53.782000,-0.20132004279999996,5
0 days 00:01:53.792000,-0.19508015499999992,5
0 days 00:01:53.843000,-0.21008015499999996,5
0 days 00:01:53.843000,-0.21628015499999997,5
0 days 00:01:53.843000,-0.241980155,5
0 days 00:01:53.897000,-0.271280154,5
0 days 00:01:53.899000,-0.261280154,5
0 days 00:01:53.900000,-0.25368015439999997,5
0 days 00:01:53.927000,-0.20058015539999996,5
0 days 00:01:53.928000,-0.10388015539999991,5
0 days 00:01:53.956000,-0.008280155399999947,5
0 days 00:01:53.965000,-0.024478425799999946,5
0 days 00:01:53.988000,0.04322157320000006,5
0 days 00:01:53.991000,0.10152157320000006,5
0 days 00:01:54.017000,0.14182157320000002,5
0 days 00:01:54.047000,0.15732157320000006,5
0 days 00:01:54.053000,0.15952157320000004,5
0 days 00:01:54.077000,0.14972157320000004,5
0 days 00:01:54.107000,0.13932157320000005,5
0 days 00:01:54.109000,0.18292157319999997,5
0 days 00:01:54.136000,0.17102157320000003,5
0 days 00:01:54.167000,0.2686215732000001,5
0 days 00:01:54.169000,0.12832157320000007,5
0 days 00:01:54.177000,0.047754845200000035,5
0 days 00:01:54.196000,-0.0005180775999999377,5
0 days 00:01:54.262000,-0.06691807359999996,5
0 days 00:01:54.262000,-0.12721807559999992,5
0 days 00:01:54.263000,-0.18541807559999995,5
0 days 00:01:54.319000,-0.22911807559999997,5
0 days 00:01:54.322000,-0.2889180756,5
0 days 00:01:54.322000,-0.25571807459999996,5
0 days 00:01:54.347000,-0.11471807459999997,5
0 days 00:01:54.352000,0.023981913400000058,5
0 days 00:01:54.389000,0.023258860099999983,5
0 days 00:01:54.410000,0.048471344100000036,5
0 days 00:01:54.413000,0.054371344100000024,5
0 days 00:01:54.413000,-0.01532865689999995,5
0 days 00:01:54.469000,0.026171343099999963,5
0 days 00:01:54.469000,0.05527134310000003,5
0 days 00:01:54.472000,0.11757134110000003,5
0 days 00:01:54.531000,0.1361713411,5
0 days 00:01:54.534000,0.12017134110000002,5
0 days 00:01:54.536000,0.10137134149999999,5
0 days 00:01:54.562000,0.0926422085,5
0 days 00:01:54.587000,0.07434220849999999,5
0 days 00:01:54.591000,0.06268651490000003,5
0 days 00:01:54.591000,0.04838651490000001,5
0 days 00:01:54.620000,0.0304865149,5
0 days 00:01:54.646000,0.025286514900000015,5
0 days 00:01:54.677000,0.022286514900000002,5
0 days 00:01:54.678000,0.03028651490000005,5
0 days 00:01:54.707000,-0.022513485099999973,5
0 days 00:01:54.737000,-0.059313483099999995,5
0 days 00:01:54.738000,-0.1252134831,5
0 days 00:01:54.766000,-0.16561348109999996,5
0 days 00:01:54.773000,-0.1460214301,5
0 days 00:01:54.798000,-0.12742143309999998,5
0 days 00:01:54.799000,-0.14502143309999999,5
0 days 00:01:54.828000,-0.12352143309999995,5
0 days 00:01:54.892000,-0.11272143309999998,5
0 days 00:01:54.893000,-0.10942143510000003,5
0 days 00:01:54.894000,-0.05472143809999997,5
0 days 00:01:54.895000,-0.02122143820000001,5
0 days 00:01:54.918000,-0.0007214381999999908,5
0 days 00:01:54.979000,0.00737856159999996,5
0 days 00:01:54.983000,0.002278561600000008,5
0 days 00:01:54.984000,0.006075849599999977,5
0 days 00:01:54.986000,0.004275849600000005,5
0 days 00:01:55.039000,-0.014321298399999982,5
0 days 00:01:55.040000,-0.009721298399999988,5
0 days 00:01:55.041000,0.006478701600000052,5
0 days 00:01:55.099000,0.043478701600000044,5
0 days 00:01:55.102000,0.07617870160000006,5
0 days 00:01:55.102000,-0.005121299399999959,5
0 days 00:01:55.160000,-0.05812129939999991,5
0 days 00:01:55.161000,-0.04082130039999994,5
0 days 00:01:55.162000,-0.0032212993999998795,5
0 days 00:01:55.176000,0.012359456600000096,5
0 days 00:01:55.218000,0.002116014900000078,5
0 days 00:01:55.221000,-0.030483985099999913,5
0 days 00:01:55.223000,-0.08718398509999993,5
0 days 00:01:55.246000,-0.07448398509999986,5
0 days 00:01:55.277000,0.001016004900000107,5
0 days 00:01:55.280000,0.013116004900000047,5
0 days 00:01:55.306000,0.003116004900000031,5
0 days 00:01:55.337000,-0.03428399609999992,5
0 days 00:01:55.338000,-0.026783996099999964,5
0 days 00:01:55.387000,-0.013223789599999964,5
0 days 00:01:55.400000,-0.007623789999999974,5
0 days 00:01:55.403000,-0.020923789999999966,5
0 days 00:01:55.403000,-0.03927810339999997,5
0 days 00:01:55.461000,-0.020278103399999966,5
0 days 00:01:55.462000,-0.014978103400000022,5
0 days 00:01:55.465000,0.011621896599999964,5
0 days 00:01:55.487000,0.01692189560000003,5
0 days 00:01:55.549000,0.009721896600000059,5
0 days 00:01:55.549000,-0.013178101400000006,5
0 days 00:01:55.552000,-0.020478101399999993,5
0 days 00:01:55.561000,-0.020982286499999985,5
0 days 00:01:55.608000,-0.036282286499999934,5
0 days 00:01:55.609000,-0.06418228649999999,5
0 days 00:01:55.612000,-0.07588467129999991,5
0 days 00:01:55.670000,-0.060184671299999985,5
0 days 00:01:55.670000,-0.07988467130000002,5
0 days 00:01:55.672000,-0.0731846713,5
0 days 00:01:55.696000,-0.018284672299999912,5
0 days 00:01:55.698000,0.029215324700000024,5
0 days 00:01:55.756000,0.08211532470000005,5
0 days 00:01:55.760000,0.07701532470000004,5
0 days 00:01:55.762000,0.056915324700000006,5
0 days 00:01:55.772000,0.01670276940000002,5
0 days 00:01:55.786000,0.051095778800000054,5
0 days 00:01:55.817000,0.05719577980000005,5
0 days 00:01:55.819000,0.040995779400000015,5
0 days 00:01:55.846000,0.013395779599999992,5
0 days 00:01:55.878000,-0.017404220400000014,5
0 days 00:01:55.878000,-0.03710422040000001,5
0 days 00:01:55.906000,-0.04890421939999998,5
0 days 00:01:55.937000,-0.03420421940000003,5
0 days 00:01:55.939000,-0.03060421890000001,5
0 days 00:01:55.966000,-0.05940421690000001,5
0 days 00:01:55.983000,-0.045030496899999994,5
0 days 00:01:55.997000,-0.052830496899999975,5
0 days 00:01:55.999000,-0.13536376889999993,5
0 days 00:01:56.028000,-0.13496377089999992,5
0 days 00:01:56.059000,-0.11276377189999988,5
0 days 00:01:56.061000,-0.014663771899999891,5
0 days 00:01:56.098000,-0.04126377189999987,5
0 days 00:01:56.099000,-0.04796376989999992,5
0 days 00:01:56.158000,0.0737362301000001,5
0 days 00:01:56.163000,0.1072362251000001,5
0 days 00:01:56.164000,0.0937362251000001,5
0 days 00:01:56.194000,-0.004721305199999963,5
0 days 00:01:56.216000,0.017501748100000027,5
0 days 00:01:56.217000,-0.05679825089999999,5
0 days 00:01:56.221000,-0.05499825089999996,5
0 days 00:01:56.277000,0.04550174910000005,5
0 days 00:01:56.277000,0.016101750100000024,5
0 days 00:01:56.283000,0.06510174710000002,5
0 days 00:01:56.307000,-0.007198250899999974,5
0 days 00:01:56.367000,-0.010029090399999958,5
0 days 00:01:56.369000,-0.02832909039999995,5
0 days 00:01:56.369000,-0.035429090799999924,5
0 days 00:01:56.372000,-0.04009995739999995,5
0 days 00:01:56.428000,-0.03779995699999995,5
0 days 00:01:56.430000,-0.04829995699999996,5
0 days 00:01:56.433000,-0.06079995499999993,5
0 days 00:01:56.459000,-0.06269995399999996,5
0 days 00:01:56.460000,-0.052799953999999934,5
0 days 00:01:56.486000,-0.02069995399999997,5
0 days 00:01:56.518000,0.0008000460000000252,5
0 days 00:01:56.520000,0.020500046000000015,5
0 days 00:01:56.578000,0.05769499430000005,5
0 days 00:01:56.579000,0.07029499470000003,5
0 days 00:01:56.581000,0.05999499470000005,5
0 days 00:01:56.581000,0.04630179870000003,5
0 days 00:01:56.638000,0.027401799700000052,5
0 days 00:01:56.639000,0.012901799700000044,5
0 days 00:01:56.642000,-0.014198200299999958,5
0 days 00:01:56.665000,0.002601799700000038,5
0 days 00:01:56.698000,0.02030180170000004,5
